vehicle_id,time,matched_road_id
XXXXXXX,14/03/2016 00:00:00,103047123
XXXXXXX,14/03/2016 00:00:05,103063511
XXXXXXX,14/03/2016 00:00:10,104004183
XXXXXXX,14/03/2016 00:00:20,103055323
XXXXXXX,14/03/2016 00:00:26,103055319
XXXXXXX,14/03/2016 00:00:35,103055311
XXXXXXX,14/03/2016 00:00:41,103007624
XXXXXXX,14/03/2016 00:00:50,103113967
XXXXXXX,14/03/2016 00:00:56,103113987
XXXXXXX,14/03/2016 00:01:05,103113963
XXXXXXX,14/03/2016 00:01:11,103113959
XXXXXXX,14/03/2016 00:01:21,103064855
XXXXXXX,14/03/2016 00:01:26,103065115
XXXXXXX,14/03/2016 00:01:36,103065159
XXXXXXX,14/03/2016 00:01:38,103061690
XXXXXXX,14/03/2016 00:01:41,103061690
XXXXXXX,14/03/2016 00:01:51,103115806
XXXXXXX,14/03/2016 00:01:56,103115810
XXXXXXX,14/03/2016 00:02:06,103065203
XXXXXXX,14/03/2016 00:02:11,103110423
XXXXXXX,14/03/2016 00:02:21,103065459
XXXXXXX,14/03/2016 00:02:26,103115463
XXXXXXX,14/03/2016 00:02:37,103115919
XXXXXXX,14/03/2016 00:02:42,103115915
XXXXXXX,14/03/2016 00:02:51,103115911
XXXXXXX,14/03/2016 00:02:57,103063631
XXXXXXX,14/03/2016 00:03:06,103064702
XXXXXXX,14/03/2016 00:03:12,103064759
XXXXXXX,14/03/2016 00:03:22,103064751
XXXXXXX,14/03/2016 00:03:28,103103499
XXXXXXX,14/03/2016 00:03:37,103065271
XXXXXXX,14/03/2016 00:03:42,103103495
XXXXXXX,14/03/2016 00:03:52,103065219
XXXXXXX,14/03/2016 00:03:58,103103303
XXXXXXX,14/03/2016 00:04:07,103103419
XXXXXXX,14/03/2016 00:04:12,103065051
XXXXXXX,14/03/2016 00:04:13,103065051
XXXXXXX,14/03/2016 00:04:22,103103511
XXXXXXX,14/03/2016 00:04:27,103103511
XXXXXXX,14/03/2016 00:04:37,103115891
XXXXXXX,14/03/2016 00:04:43,103115887
XXXXXXX,14/03/2016 00:04:53,103063595
XXXXXXX,14/03/2016 00:04:57,103061835
XXXXXXX,14/03/2016 00:05:07,104009487
XXXXXXX,14/03/2016 00:05:12,104008991
XXXXXXX,14/03/2016 00:05:23,104007535
XXXXXXX,14/03/2016 00:05:30,104009799
XXXXXXX,14/03/2016 00:05:38,104009779
XXXXXXX,14/03/2016 00:05:43,104009763
XXXXXXX,14/03/2016 00:05:49,104009739
XXXXXXX,14/03/2016 00:05:53,104009739
XXXXXXX,14/03/2016 00:05:58,104009687
XXXXXXX,14/03/2016 00:06:08,104009575
XXXXXXX,14/03/2016 00:06:13,104008495
XXXXXXX,14/03/2016 00:06:23,104009491
XXXXXXX,14/03/2016 00:06:39,103064930
XXXXXXX,14/03/2016 00:06:44,103115275
XXXXXXX,14/03/2016 00:06:53,103103334
XXXXXXX,14/03/2016 00:06:58,103064918
XXXXXXX,14/03/2016 00:07:08,103055155
XXXXXXX,14/03/2016 00:07:14,103112759
XXXXXXX,14/03/2016 00:07:23,103112751
XXXXXXX,14/03/2016 00:07:28,103112747
XXXXXXX,14/03/2016 00:07:38,103112743
XXXXXXX,14/03/2016 00:07:44,103103443
XXXXXXX,14/03/2016 00:07:53,103065439
XXXXXXX,14/03/2016 00:07:59,103065435
XXXXXXX,14/03/2016 00:08:02,103065435
XXXXXXX,14/03/2016 00:08:09,103110507
XXXXXXX,14/03/2016 00:08:14,103110503
XXXXXXX,14/03/2016 00:08:24,103110499
XXXXXXX,14/03/2016 00:08:35,103085446
XXXXXXX,14/03/2016 00:08:44,103102414
XXXXXXX,14/03/2016 00:09:07,103073910
XXXXXXX,14/03/2016 00:09:15,103073910
XXXXXXX,14/03/2016 00:09:34,103088302
XXXXXXX,14/03/2016 00:10:06,109001308
XXXXXXX,14/03/2016 00:10:37,103064902
XXXXXXX,14/03/2016 00:11:06,103064906
XXXXXXX,14/03/2016 00:11:37,103064906
XXXXXXX,14/03/2016 00:12:05,103057494
XXXXXXX,14/03/2016 00:12:27,103057494
XXXXXXX,14/03/2016 00:12:41,103075702
XXXXXXX,14/03/2016 00:13:11,103075702
XXXXXXX,14/03/2016 00:13:42,103057498
XXXXXXX,14/03/2016 00:14:12,103057498
XXXXXXX,14/03/2016 00:14:37,103105290
XXXXXXX,14/03/2016 00:14:57,103105290
XXXXXXX,14/03/2016 00:15:28,103105294
XXXXXXX,14/03/2016 00:15:57,103105294
XXXXXXX,14/03/2016 00:16:28,103073612
XXXXXXX,14/03/2016 00:16:58,103057996
XXXXXXX,14/03/2016 00:17:28,103111424
XXXXXXX,14/03/2016 00:17:59,103111424
XXXXXXX,14/03/2016 00:18:28,103080176
XXXXXXX,14/03/2016 00:18:58,103084708
XXXXXXX,14/03/2016 00:19:28,103084708
XXXXXXX,14/03/2016 00:20:00,103108752
XXXXXXX,14/03/2016 00:20:14,103108748
YYYYYYY,14/03/2016 00:00:00,103003638
YYYYYYY,14/03/2016 00:00:14,103003638
YYYYYYY,14/03/2016 00:00:30,103003634
YYYYYYY,14/03/2016 00:00:45,103081228
YYYYYYY,14/03/2016 00:01:01,103026510
YYYYYYY,14/03/2016 00:01:22,103026510
YYYYYYY,14/03/2016 00:01:53,103026510
YYYYYYY,14/03/2016 00:02:14,103081228
YYYYYYY,14/03/2016 00:02:29,103081228
YYYYYYY,14/03/2016 00:02:51,103100404
YYYYYYY,14/03/2016 00:03:11,103097748
YYYYYYY,14/03/2016 00:03:21,103111723
YYYYYYY,14/03/2016 00:03:31,103095231
YYYYYYY,14/03/2016 00:04:02,103095231
YYYYYYY,14/03/2016 00:04:16,103027864
YYYYYYY,14/03/2016 00:04:32,103003426
YYYYYYY,14/03/2016 00:04:53,103003480
YYYYYYY,14/03/2016 00:05:08,103022972
YYYYYYY,14/03/2016 00:05:39,103027098
YYYYYYY,14/03/2016 00:05:53,103027860
YYYYYYY,14/03/2016 00:05:54,103027860
YYYYYYY,14/03/2016 00:05:54,103027860
YYYYYYY,14/03/2016 00:06:24,107002440
YYYYYYY,14/03/2016 00:06:31,107002656
YYYYYYY,14/03/2016 00:06:35,107002656
YYYYYYY,14/03/2016 00:06:56,103055236
YYYYYYY,14/03/2016 00:07:25,103055236
YYYYYYY,14/03/2016 00:07:56,103055236
YYYYYYY,14/03/2016 00:08:58,103072307
YYYYYYY,14/03/2016 00:09:27,103072307
YYYYYYY,14/03/2016 00:09:55,103085650
YYYYYYY,14/03/2016 00:09:58,103054418
YYYYYYY,14/03/2016 00:10:29,103075558
YYYYYYY,14/03/2016 00:10:59,103066203
YYYYYYY,14/03/2016 00:11:29,104004183
YYYYYYY,14/03/2016 00:11:42,103047123
YYYYYYY,14/03/2016 00:11:59,113000134
YYYYYYY,14/03/2016 00:12:12,113000126
YYYYYYY,14/03/2016 00:12:15,113000126
YYYYYYY,14/03/2016 00:12:29,113000126
YYYYYYY,14/03/2016 00:12:59,113000126
YYYYYYY,14/03/2016 00:13:31,113000126
YYYYYYY,14/03/2016 00:14:00,113000126
YYYYYYY,14/03/2016 00:15:09,110007255
YYYYYYY,14/03/2016 00:15:10,110007255
YYYYYYY,14/03/2016 00:15:28,110007255
YYYYYYY,14/03/2016 00:15:29,110007255
YYYYYYY,14/03/2016 00:15:29,110007255
YYYYYYY,14/03/2016 00:15:32,110007255
YYYYYYY,14/03/2016 00:15:40,110007255
YYYYYYY,14/03/2016 00:16:11,113000795
YYYYYYY,14/03/2016 00:16:41,113000807
YYYYYYY,14/03/2016 00:17:11,113000050
YYYYYYY,14/03/2016 00:17:44,113000050
YYYYYYY,14/03/2016 00:18:11,113000031
YYYYYYY,14/03/2016 00:18:42,113000010
YYYYYYY,14/03/2016 00:18:46,113000002
YYYYYYY,14/03/2016 00:19:12,106002912
YYYYYYY,14/03/2016 00:19:43,106002912
YYYYYYY,14/03/2016 00:19:46,106002912
YYYYYYY,14/03/2016 00:20:12,106002980
YYYYYYY,14/03/2016 00:20:20,104000543
YYYYYYY,14/03/2016 00:20:27,104002576
YYYYYYY,14/03/2016 00:20:37,106004336
YYYYYYY,14/03/2016 00:20:47,106004310
YYYYYYY,14/03/2016 00:21:18,106004310
YYYYYYY,14/03/2016 00:21:48,103013158
YYYYYYY,14/03/2016 00:21:58,103013158
YYYYYYY,14/03/2016 00:22:14,103013147
YYYYYYY,14/03/2016 00:22:25,103013143
YYYYYYY,14/03/2016 00:22:37,103013143
YYYYYYY,14/03/2016 00:22:37,103013143
YYYYYYY,14/03/2016 00:22:38,103013143
YYYYYYY,14/03/2016 00:23:10,103013143
YYYYYYY,14/03/2016 00:23:30,103013962
YYYYYYY,14/03/2016 00:23:46,103110356
YYYYYYY,14/03/2016 00:23:56,108003603
YYYYYYY,14/03/2016 00:24:02,103107231
YYYYYYY,14/03/2016 00:24:13,103079199
YYYYYYY,14/03/2016 00:24:22,103076451
YYYYYYY,14/03/2016 00:24:23,103076451
YYYYYYY,14/03/2016 00:24:35,103076451
YYYYYYY,14/03/2016 00:24:39,103076451
YYYYYYY,14/03/2016 00:24:42,103076451
YYYYYYY,14/03/2016 00:24:55,103075540
YYYYYYY,14/03/2016 00:25:05,103104052
YYYYYYY,14/03/2016 00:25:10,103104056
YYYYYYY,14/03/2016 00:25:21,103073216
YYYYYYY,14/03/2016 00:25:26,103066056
YYYYYYY,14/03/2016 00:25:38,103076404
YYYYYYY,14/03/2016 00:26:08,103076404
YYYYYYY,14/03/2016 00:26:39,103076404
YYYYYYY,14/03/2016 00:27:04,103093368
YYYYYYY,14/03/2016 00:27:35,103093372
YYYYYYY,14/03/2016 00:27:39,103093372
YYYYYYY,14/03/2016 00:27:50,103012818
YYYYYYY,14/03/2016 00:27:52,103012818
